0.010113000869750977,-0.38372825380000003,0.9098230757,-0.7530749884000001,-0.106290597,1.1624421399,1.0492225828000001,0.02891
0.01012563705444336,-0.38330937460000003,0.9116382189000001,-0.7530749884000001,-0.10389949490000001,1.1624421399,1.0492225828000001,0.02891
0.010202407836914062,-0.38748071330000006,0.9117952986000001,-0.7530749884000001,-0.1018749121,1.1624421399,1.0492225828000001,0.02891
0.010202646255493164,-0.38912132350000006,0.9144482002000001,-0.7530749884000001,-0.10175273900000001,1.1624421399,1.0492225828000001,0.02891
0.010111093521118164,-0.38941802960000005,0.9171534617000001,-0.7530749884000001,-0.10040883490000001,1.1624421399,1.0492225828000001,0.02891
0.010108232498168945,-0.39139025250000004,0.9208884679,-0.7530749884000001,-0.0974243206,1.1624421399,1.0492225828000001,0.02891
0.010130167007446289,-0.3935893683,0.9228781441000001,-0.7530749884000001,-0.09738941400000001,1.1624421399,1.0492225828000001,0.02891
0.010118484497070312,-0.3936940881,0.9259499249,-0.7530749884000001,-0.09738941400000001,1.1624421399,1.0492225828000001,0.02891
0.01013636589050293,-0.39559649780000006,0.9262815376000001,-0.7530749884000001,-0.0958884302,1.1624421399,1.0492225828000001,0.02891
0.010144233703613281,-0.3973243745,0.9292311453000001,-0.7530749884000001,-0.0958884302,1.1624421399,1.0492225828000001,0.02891
0.010117530822753906,-0.39837157250000005,0.9314651677000001,-0.7530749884000001,-0.0958884302,1.1624421399,1.0492225828000001,0.02891
0.010300397872924805,-0.3988079050000001,0.9334548439,-0.7530749884000001,-0.09276428950000001,1.1624421399,1.0492225828000001,0.02891
0.01011967658996582,-0.40168769950000005,0.9334722972000001,-0.7530749884000001,-0.09269447630000001,1.1624421399,1.0492225828000001,0.02891
0.01015019416809082,-0.40362501580000004,0.9364044516000001,-0.7530749884000001,-0.09269447630000001,1.1624421399,1.0492225828000001,0.02891
0.010293006896972656,-0.4063302773,0.9393016994000001,-0.7530749884000001,-0.0899019483,1.1624421399,1.0492225828000001,0.02891
0.0102081298828125,-0.40915771190000005,0.9422513071000002,-0.7530749884000001,-0.09028592090000001,1.1624421399,1.0492225828000001,0.02891
0.010221719741821289,-0.4088610058,0.9419720543,-0.7530749884000001,-0.0875457528,1.1624421399,1.0492225828000001,0.02891
0.010121345520019531,-0.41161862720000003,0.9419720543,-0.7530749884000001,-0.0875457528,1.1624421399,1.0492225828000001,0.02891
0.010129928588867188,-0.41362575670000007,0.9425654665000002,-0.7530749884000001,-0.0875457528,1.1624421399,1.0492225828000001,0.02891
0.01022648811340332,-0.41577251260000003,0.9443282498000001,-0.7530749884000001,-0.0875457528,1.1624421399,1.0492225828000001,0.02891
0.010121822357177734,-0.41640083140000006,0.9442235300000001,-0.7530749884000001,-0.0854862634,1.1624421399,1.0492225828000001,0.02891
0.010115623474121094,-0.41837305430000005,0.9442235300000001,-0.7530749884000001,-0.08538154360000001,1.1624421399,1.0492225828000001,0.02891
0.010099411010742188,-0.4220906072000001,0.9465099123000001,-0.7530749884000001,-0.0833046009,1.1624421399,1.0492225828000001,0.02891
0.010192632675170898,-0.422718926,0.9464226458,-0.7530749884000001,-0.08363621360000001,1.1624421399,1.0492225828000001,0.02891
0.01010274887084961,-0.426384119,0.9464226458,-0.7530749884000001,-0.08363621360000001,1.1624421399,1.0492225828000001,0.02891
0.010107278823852539,-0.4272742373000001,0.9464226458,-0.7530749884000001,-0.0808436856,1.1624421399,1.0492225828000001,0.02891
